date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d,Month,Interest
13/05/2022,144.59,148.1,143.11,147.11,113990900,147.11,3.19,108582020,2022-05,45
16/05/2022,145.55,147.52,144.18,145.54,86643800,145.54,-1.07,109463015,2022-05,45
17/05/2022,148.86,149.77,146.68,149.24,78336300,149.24,2.54,109993640,2022-05,45
18/05/2022,146.85,147.36,139.9,140.82,109742900,140.82,-5.64,112084295,2022-05,45
19/05/2022,139.88,141.66,136.6,137.35,136095600,137.35,-2.46,114527685,2022-05,45
20/05/2022,139.09,140.7,132.61,137.59,137426100,137.59,0.17,117154870,2022-05,45
23/05/2022,137.79,143.26,137.65,143.11,117726300,143.11,4.01,118238865,2022-05,45
24/05/2022,140.81,141.97,137.33,140.36,104132700,140.36,-1.92,118664340,2022-05,45
25/05/2022,138.43,141.79,138.34,140.52,92482700,140.52,0.11,118885315,2022-05,45
26/05/2022,137.39,144.34,137.14,143.78,90601500,143.78,2.32,116904550,2022-05,45
27/05/2022,145.39,149.68,145.26,149.64,90978500,149.64,4.08,114866095,2022-05,45
31/05/2022,149.07,150.66,146.84,148.84,103718400,148.84,-0.53,113899250,2022-05,45
01/06/2022,149.9,151.74,147.68,148.71,74286600,148.71,-0.09,113165255,2022-06,47
02/06/2022,147.83,151.27,146.86,151.21,72348100,151.21,1.68,111369835,2022-06,47
03/06/2022,146.9,147.97,144.46,145.38,88570300,145.38,-3.86,109272085,2022-06,47
06/06/2022,147.03,148.57,144.9,146.14,71598400,146.14,0.52,107045775,2022-06,47
07/06/2022,144.35,149,144.1,148.71,67808200,148.71,1.76,103857290,2022-06,47
08/06/2022,148.58,149.87,147.46,147.96,53950200,147.96,-0.5,100786465,2022-06,47
09/06/2022,147.08,147.95,142.53,142.64,69473000,142.64,-3.6,97125625,2022-06,47
10/06/2022,140.28,140.76,137.06,137.13,91437900,137.13,-3.86,92567420,2022-06,47
13/06/2022,132.87,135.2,131.44,131.88,122207100,131.88,-3.83,92978230,2022-06,47
14/06/2022,133.13,133.89,131.48,132.76,84784300,132.76,0.67,92885255,2022-06,47
15/06/2022,134.29,137.34,132.16,135.43,91533000,135.43,2.01,93545090,2022-06,47
16/06/2022,132.08,132.39,129.04,130.06,108123900,130.06,-3.97,93464140,2022-06,47
17/06/2022,130.07,133.08,129.81,131.56,134520300,131.56,1.15,93385375,2022-06,47
21/06/2022,133.42,137.06,133.32,135.87,81000500,135.87,3.28,90564095,2022-06,47
22/06/2022,134.79,137.76,133.91,135.35,73409200,135.35,-0.38,88348240,2022-06,47
23/06/2022,136.82,138.59,135.63,138.27,72433800,138.27,2.16,86763295,2022-06,47
24/06/2022,139.9,141.91,139.77,141.66,89116800,141.66,2.45,86595000,2022-06,47
27/06/2022,142.7,143.49,140.97,141.66,70207900,141.66,0,85575320,2022-06,47
28/06/2022,142.13,143.42,137.32,137.44,67083400,137.44,-2.98,84380565,2022-06,47
29/06/2022,137.46,140.67,136.67,139.23,66242400,139.23,1.3,82506765,2022-06,47
30/06/2022,137.25,138.37,133.77,136.72,98964500,136.72,-1.8,83740660,2022-06,47
01/07/2022,136.04,139.04,135.66,138.93,71051600,138.93,1.62,83675835,2022-07,48
05/07/2022,137.77,141.61,136.93,141.56,73353800,141.56,1.89,82915010,2022-07,48
06/07/2022,141.35,144.12,141.08,142.92,74064300,142.92,0.96,83038305,2022-07,48
07/07/2022,143.29,146.55,143.28,146.35,66253700,146.35,2.4,82960580,2022-07,48
08/07/2022,145.26,147.55,145,147.04,64547800,147.04,0.47,83490460,2022-07,48
11/07/2022,145.67,146.64,143.78,144.87,63141600,144.87,-1.48,83173890,2022-07,48
12/07/2022,145.76,148.45,145.05,145.86,77588800,145.86,0.68,82481435,2022-07,48
13/07/2022,142.99,146.45,142.12,145.49,71185600,145.49,-0.25,79930360,2022-07,48
14/07/2022,144.08,148.95,143.25,148.47,78140700,148.47,2.05,79598180,2022-07,48
15/07/2022,149.78,150.86,148.2,150.17,76259900,150.17,1.14,78834525,2022-07,48
18/07/2022,150.74,151.57,146.7,147.07,81420900,147.07,-2.06,77499375,2022-07,48
19/07/2022,147.92,151.23,146.91,151,82982400,151,2.67,74922480,2022-07,48
20/07/2022,151.12,153.72,150.37,153.04,64823400,153.04,1.35,74113625,2022-07,48
21/07/2022,154.5,155.57,151.94,155.35,65086600,155.35,1.51,73697495,2022-07,48
22/07/2022,155.39,156.28,153.41,154.09,66675400,154.09,-0.81,73409575,2022-07,48
25/07/2022,154.01,155.04,152.28,152.95,53623900,152.95,-0.74,71634930,2022-07,48
26/07/2022,152.26,153.09,150.8,151.6,55138700,151.6,-0.88,70881470,2022-07,48
27/07/2022,152.58,157.33,152.16,156.79,78620700,156.79,3.42,71458335,2022-07,48
28/07/2022,156.98,157.64,154.41,157.35,81378700,157.35,0.36,72215150,2022-07,48
29/07/2022,161.24,163.63,159.5,162.51,101786900,162.51,3.28,72356270,2022-07,48
01/08/2022,161.01,163.59,160.89,161.51,67829400,161.51,-0.62,72195160,2022-08,49
02/08/2022,160.1,162.41,159.63,160.01,59907000,160.01,-0.93,71522820,2022-08,49
03/08/2022,160.84,166.59,160.75,166.13,82507500,166.13,3.82,71944980,2022-08,49
04/08/2022,166.01,167.19,164.43,165.81,55474100,165.81,-0.19,71406000,2022-08,49
05/08/2022,163.21,165.85,163,165.35,56697000,165.35,-0.14,71013460,2022-08,49
08/08/2022,166.37,167.81,164.2,164.87,60276900,164.87,-0.29,70870225,2022-08,49
09/08/2022,164.02,165.82,163.25,164.92,63135500,164.92,0.03,70147560,2022-08,49
10/08/2022,167.68,169.34,166.9,169.24,70170500,169.24,2.62,70096805,2022-08,49
11/08/2022,170.06,170.99,168.19,168.49,57149200,168.49,-0.44,69047230,2022-08,49
12/08/2022,169.82,172.17,169.4,172.1,68039400,172.1,2.14,68636205,2022-08,49
15/08/2022,171.52,173.39,171.35,173.19,54091700,173.19,0.63,67269745,2022-08,49
16/08/2022,172.78,173.71,171.66,173.03,56377100,173.03,-0.09,65939480,2022-08,49
17/08/2022,172.77,176.15,172.57,174.55,79542000,174.55,0.88,66675410,2022-08,49
18/08/2022,173.75,174.9,173.12,174.15,62290100,174.15,-0.23,66535585,2022-08,49
19/08/2022,173.03,173.74,171.31,171.52,70346300,171.52,-1.51,66719130,2022-08,49
22/08/2022,169.69,169.86,167.14,167.57,69026800,167.57,-2.3,67489275,2022-08,49
23/08/2022,167.08,168.71,166.65,167.23,54147100,167.23,-0.2,67439695,2022-08,49
24/08/2022,167.32,168.11,166.25,167.53,53841500,167.53,0.18,66200735,2022-08,49
25/08/2022,168.78,170.14,168.35,170.03,51218200,170.03,1.49,64692710,2022-08,49
26/08/2022,170.57,171.05,163.56,163.62,78961000,163.62,-3.77,63551415,2022-08,49
29/08/2022,161.15,162.9,159.82,161.38,73314000,161.38,-1.37,63825645,2022-08,49
30/08/2022,162.13,162.56,157.72,158.91,77906200,158.91,-1.53,64725605,2022-08,49
31/08/2022,160.31,160.58,157.14,157.22,87991100,157.22,-1.06,64999785,2022-08,49
01/09/2022,156.64,158.42,154.67,157.96,74229900,157.96,0.47,65937575,2022-09,73
02/09/2022,159.75,160.36,154.97,155.81,76957800,155.81,-1.36,66950615,2022-09,73
06/09/2022,156.47,157.09,153.69,154.53,73714800,154.53,-0.82,67622510,2022-09,73
07/09/2022,154.82,156.67,153.61,155.96,87449600,155.96,0.93,68838215,2022-09,73
08/09/2022,154.64,156.36,152.68,154.46,84923800,154.46,-0.96,69575880,2022-09,73
09/09/2022,155.47,157.82,154.75,157.37,68028800,157.37,1.88,70119860,2022-09,73
12/09/2022,159.59,164.26,159.3,163.43,104956000,163.43,3.85,71965690,2022-09,73
13/09/2022,159.9,160.54,153.37,153.84,122656600,153.84,-5.87,75393935,2022-09,73
14/09/2022,154.79,157.1,153.61,155.31,87965400,155.31,0.96,76973350,2022-09,73
15/09/2022,154.65,155.24,151.38,152.37,90481100,152.37,-1.89,77520305,2022-09,73
16/09/2022,151.21,151.35,148.37,150.7,162278800,150.7,-1.1,82519740,2022-09,73
19/09/2022,149.31,154.56,149.1,154.48,81474200,154.48,2.51,83076135,2022-09,73
20/09/2022,153.4,158.08,153.08,156.9,107689800,156.9,1.57,85009285,2022-09,73
21/09/2022,157.34,158.74,153.6,153.72,101696800,153.72,-2.03,87386770,2022-09,73
22/09/2022,152.38,154.47,150.91,152.74,86652500,152.74,-0.64,89027320,2022-09,73
23/09/2022,151.19,151.47,148.56,150.43,96029900,150.43,-1.51,91267905,2022-09,73
26/09/2022,149.66,153.77,149.64,150.77,93339400,150.77,0.23,91986825,2022-09,73
27/09/2022,152.74,154.72,149.95,151.76,84442700,151.76,0.66,92543260,2022-09,73
28/09/2022,147.64,150.64,144.84,149.84,146691400,149.84,-1.27,95982520,2022-09,73
29/09/2022,146.1,146.72,140.68,142.48,128138200,142.48,-4.91,97989875,2022-09,73
30/09/2022,141.28,143.1,138,138.2,124925300,138.2,-3,100524645,2022-09,73
03/10/2022,138.21,143.07,137.69,142.45,114311700,142.45,3.08,102392340,2022-10,57
04/10/2022,145.03,146.22,144.26,146.1,87830100,146.1,2.56,103098105,2022-10,57
05/10/2022,144.07,147.38,143.01,146.4,79471000,146.4,0.21,102699175,2022-10,57
06/10/2022,145.81,147.54,145.22,145.43,68402200,145.43,-0.66,101873095,2022-10,57
07/10/2022,142.54,143.1,139.45,140.09,85925600,140.09,-3.67,102767935,2022-10,57
10/10/2022,140.42,141.89,138.57,140.42,74899000,140.42,0.24,101265085,2022-10,57
11/10/2022,139.9,141.35,138.22,138.98,77033700,138.98,-1.03,98983940,2022-10,57
12/10/2022,139.13,140.36,138.16,138.34,70433700,138.34,-0.46,98107355,2022-10,57
13/10/2022,134.99,143.59,134.37,142.99,113224000,142.99,3.36,99244500,2022-10,57
14/10/2022,144.31,144.52,138.19,138.38,88598000,138.38,-3.22,95560460,2022-10,57
17/10/2022,141.07,142.9,140.27,142.41,85250900,142.41,2.91,95749295,2022-10,57
18/10/2022,145.49,146.7,140.61,143.75,99136600,143.75,0.94,95321635,2022-10,57
19/10/2022,141.69,144.95,141.5,143.86,61758300,143.86,0.08,93324710,2022-10,57
20/10/2022,143.02,145.89,142.65,143.39,64522000,143.39,-0.33,92218185,2022-10,57
21/10/2022,142.87,147.85,142.65,147.27,86548600,147.27,2.71,91744120,2022-10,57
24/10/2022,147.19,150.23,146,149.45,75981900,149.45,1.48,90876245,2022-10,57
25/10/2022,150.09,152.49,149.36,152.34,74732300,152.34,1.93,90390725,2022-10,57
26/10/2022,150.96,151.99,148.04,149.35,88194300,149.35,-1.96,87465870,2022-10,57
27/10/2022,148.07,149.05,144.13,144.8,109180200,144.8,-3.05,86517970,2022-10,57
28/10/2022,148.2,157.5,147.82,155.74,164762400,155.74,7.56,88509825,2022-10,57
31/10/2022,153.16,154.24,151.92,153.34,97943200,153.34,-1.54,87691400,2022-10,57
01/11/2022,155.08,155.45,149.13,150.65,80379300,150.65,-1.75,87318860,2022-11,48
02/11/2022,148.95,152.17,145,145.03,93604600,145.03,-3.73,88025540,2022-11,48
03/11/2022,142.06,142.8,138.75,138.88,97918500,138.88,-4.24,89501355,2022-11,48
04/11/2022,142.09,142.67,134.38,138.38,140814800,138.38,-0.19,92245815,2022-11,48
07/11/2022,137.11,139.15,135.67,138.92,83374600,138.92,0.39,92669595,2022-11,48
08/11/2022,140.41,141.43,137.49,139.5,89908500,139.5,0.42,93313335,2022-11,48
09/11/2022,138.5,138.55,134.59,134.87,74917800,134.87,-3.32,93537540,2022-11,48
10/11/2022,141.24,146.87,139.5,146.87,118854000,146.87,8.9,93819040,2022-11,48
11/11/2022,145.82,150.01,144.37,149.7,93979700,149.7,1.93,94088125,2022-11,48
14/11/2022,148.97,150.28,147.43,148.28,73374100,148.28,-0.95,93494285,2022-11,48
15/11/2022,152.22,153.59,148.56,150.04,89868300,150.04,1.19,93030870,2022-11,48
16/11/2022,149.13,149.87,147.29,148.79,64218300,148.79,-0.83,93153870,2022-11,48
17/11/2022,146.43,151.48,146.15,150.72,80389400,150.72,1.3,93947240,2022-11,48
18/11/2022,152.31,152.7,149.97,151.29,74829600,151.29,0.38,93361290,2022-11,48
21/11/2022,150.16,150.37,147.72,148.01,58724100,148.01,-2.17,92498400,2022-11,48
22/11/2022,148.13,150.42,146.93,150.18,51804100,150.18,1.47,91351990,2022-11,48
23/11/2022,149.45,151.83,149.34,151.07,58301400,151.07,0.59,89857345,2022-11,48
25/11/2022,148.31,148.88,147.12,148.11,35195900,148.11,-1.96,86158130,2022-11,48
28/11/2022,145.14,146.64,143.38,144.22,69246000,144.22,-2.63,81382310,2022-11,48
29/11/2022,144.29,144.81,140.35,141.17,83763800,141.17,-2.11,80673340,2022-11,48
30/11/2022,141.4,148.72,140.55,148.03,111380900,148.03,4.86,82223420,2022-11,48
01/12/2022,148.21,149.13,146.61,148.31,71250400,148.31,0.19,81105710,2022-12,47
02/12/2022,145.96,148,145.65,147.81,65447400,147.81,-0.34,79482155,2022-12,47
05/12/2022,147.77,150.92,145.77,146.63,68826400,146.63,-0.8,75882735,2022-12,47
06/12/2022,147.07,147.3,141.92,142.91,64727200,142.91,-2.54,74950365,2022-12,47
07/12/2022,142.19,143.37,140,140.94,69721100,140.94,-1.38,73940995,2022-12,47
08/12/2022,142.36,143.52,141.1,142.65,62128300,142.65,1.21,73301520,2022-12,47
09/12/2022,142.34,145.57,140.9,142.16,76097000,142.16,-0.34,71163670,2022-12,47
12/12/2022,142.7,144.5,141.06,144.49,70462700,144.49,1.64,69987820,2022-12,47
13/12/2022,149.5,149.97,144.24,145.47,93886200,145.47,0.68,71013425,2022-12,47
14/12/2022,145.35,146.66,141.16,143.21,82291200,143.21,-1.55,70634570,2022-12,47
15/12/2022,141.11,141.8,136.03,136.5,98931900,136.5,-4.69,72370250,2022-12,47
16/12/2022,136.69,137.65,133.73,134.51,160156900,134.51,-1.46,76358625,2022-12,47
19/12/2022,135.11,135.2,131.32,132.37,79592600,132.37,-1.59,76596775,2022-12,47
20/12/2022,131.39,133.25,129.89,132.3,77432800,132.3,-0.05,77532210,2022-12,47
21/12/2022,132.98,136.81,132.75,135.45,85928000,135.45,2.38,79238405,2022-12,47
22/12/2022,134.35,134.56,130.3,132.23,77852100,132.23,-2.38,80215940,2022-12,47
23/12/2022,130.92,132.42,129.64,131.86,63814900,131.86,-0.28,81646890,2022-12,47
27/12/2022,131.38,131.41,128.72,130.03,69007800,130.03,-1.39,81634980,2022-12,47
28/12/2022,129.67,131.03,125.87,126.04,85438400,126.04,-3.07,81718710,2022-12,47
29/12/2022,127.99,130.48,127.73,129.61,75703700,129.61,2.83,79934850,2022-12,47
30/12/2022,128.41,129.95,127.43,129.93,77034200,129.93,0.25,80224040,2022-12,47
03/01/2023,130.28,130.9,124.17,125.07,112117500,125.07,-3.74,82557545,2023-01,47
04/01/2023,126.89,128.66,125.08,126.36,89113600,126.36,1.03,83571905,2023-01,47
05/01/2023,127.13,127.77,124.76,125.02,80962700,125.02,-1.06,84383680,2023-01,47
06/01/2023,126.01,130.29,124.89,129.62,87754700,129.62,3.68,85285360,2023-01,47
09/01/2023,130.47,133.41,129.89,130.15,70790800,130.15,0.41,85718485,2023-01,47
10/01/2023,130.26,131.26,128.12,130.73,63896200,130.73,0.45,85108445,2023-01,47
11/01/2023,131.25,133.51,130.46,133.49,69458900,133.49,2.11,85058255,2023-01,47
12/01/2023,133.88,134.26,131.44,133.41,71379600,133.41,-0.06,83932925,2023-01,47
13/01/2023,132.03,134.92,131.66,134.76,57809700,134.76,1.01,82708850,2023-01,47
17/01/2023,134.83,137.29,134.13,135.94,63646600,135.94,0.88,80944585,2023-01,47
18/01/2023,136.82,138.61,135.03,135.21,69672800,135.21,-0.54,76420380,2023-01,47
19/01/2023,134.08,136.25,133.77,135.27,58280400,135.27,0.04,75354770,2023-01,47
20/01/2023,135.28,138.02,134.22,137.87,80223600,137.87,1.92,75494310,2023-01,47
23/01/2023,138.12,143.32,137.9,141.11,81760300,141.11,2.35,75285925,2023-01,47
24/01/2023,140.31,143.16,140.3,142.53,66435100,142.53,1.01,74715075,2023-01,47
25/01/2023,140.89,142.43,138.81,141.86,65799300,141.86,-0.47,74814295,2023-01,47
26/01/2023,143.17,144.25,141.9,143.96,54105100,143.96,1.48,74069160,2023-01,47
27/01/2023,143.16,147.23,143.08,145.93,70555800,145.93,1.37,73325030,2023-01,47
30/01/2023,144.96,145.55,142.85,143,64015300,143,-2.01,72740610,2023-01,47
31/01/2023,142.7,144.34,142.28,144.29,65874500,144.29,0.9,72182625,2023-01,47
01/02/2023,143.97,146.61,141.32,145.43,77663600,145.43,0.79,70459930,2023-02,45
02/02/2023,148.9,151.18,148.17,150.82,118339000,150.82,3.71,71921200,2023-02,45
03/02/2023,148.03,157.38,147.83,154.5,154357300,154.5,2.44,75590930,2023-02,45
06/02/2023,152.57,153.1,150.78,151.73,69858300,151.73,-1.79,74696110,2023-02,45
07/02/2023,150.64,155.23,150.64,154.65,83322600,154.65,1.92,75322700,2023-02,45
08/02/2023,153.88,154.58,151.17,151.92,64120100,151.92,-1.77,75333895,2023-02,45
09/02/2023,153.78,154.33,150.42,150.87,56007100,150.87,-0.69,74661305,2023-02,45
10/02/2023,149.46,151.34,149.22,151.01,57450700,151.01,0.25,73964860,2023-02,45
13/02/2023,150.95,154.26,150.92,153.85,62199000,153.85,1.88,74184325,2023-02,45
14/02/2023,152.12,153.77,150.86,153.2,61707600,153.2,-0.42,74087375,2023-02,45
15/02/2023,153.11,155.5,152.88,155.33,65573800,155.33,1.39,73882425,2023-02,45
16/02/2023,153.51,156.33,153.35,153.71,68167900,153.71,-1.04,74376800,2023-02,45
17/02/2023,152.35,153,150.85,152.55,59144100,152.55,-0.75,73322825,2023-02,45
21/02/2023,150.2,151.3,148.41,148.48,58867200,148.48,-2.67,72178170,2023-02,45
22/02/2023,148.87,149.95,147.16,148.91,51011300,148.91,0.29,71406980,2023-02,45
23/02/2023,150.09,150.34,147.24,149.4,48394200,149.4,0.33,70536725,2023-02,45
24/02/2023,147.11,147.19,145.72,146.71,55469600,146.71,-1.8,70604950,2023-02,45
27/02/2023,147.71,149.17,147.45,147.92,44998500,147.92,0.82,69327085,2023-02,45
28/02/2023,147.05,149.08,146.83,147.41,50547000,147.41,-0.34,68653670,2023-02,45
01/03/2023,146.83,147.23,145.01,145.31,55479000,145.31,-1.42,68133895,2023-03,44
02/03/2023,144.38,146.71,143.9,145.91,52238100,145.91,0.41,66862620,2023-03,44
03/03/2023,148.04,151.11,147.33,151.03,70732300,151.03,3.51,64482285,2023-03,44
06/03/2023,153.79,156.3,153.46,153.83,87558000,153.83,1.85,61142320,2023-03,44
07/03/2023,153.7,154.03,151.13,151.6,56182000,151.6,-1.45,60458505,2023-03,44
08/03/2023,152.81,153.47,151.83,152.87,47204800,152.87,0.84,58652615,2023-03,44
09/03/2023,153.56,154.54,150.23,150.59,53833600,150.59,-1.49,58138290,2023-03,44
10/03/2023,150.21,150.94,147.61,148.5,68572400,148.5,-1.39,58766555,2023-03,44
13/03/2023,147.81,153.14,147.7,150.47,84457100,150.47,1.33,60116875,2023-03,44
14/03/2023,151.28,153.4,150.1,152.59,73695900,152.59,1.41,60691720,2023-03,44
15/03/2023,151.19,153.25,149.92,152.99,77167900,152.99,0.26,61464735,2023-03,44
16/03/2023,152.16,156.46,151.64,155.85,76161100,155.85,1.87,61994100,2023-03,44
17/03/2023,156.08,156.74,154.28,155,98944600,155,-0.55,63532935,2023-03,44
20/03/2023,155.07,157.82,154.15,157.4,73641400,157.4,1.55,64257800,2023-03,44
21/03/2023,157.32,159.4,156.54,159.28,73938300,159.28,1.19,65011355,2023-03,44
22/03/2023,159.3,162.14,157.81,157.83,75701800,157.83,-0.91,66245880,2023-03,44
23/03/2023,158.83,161.55,157.68,158.93,67622100,158.93,0.7,67207275,2023-03,44
24/03/2023,158.86,160.34,157.85,160.25,59196500,160.25,0.83,67393620,2023-03,44
27/03/2023,159.94,160.77,157.87,158.28,52390300,158.28,-1.23,67763210,2023-03,44
28/03/2023,157.97,158.49,155.98,157.65,45992200,157.65,-0.4,67535470,2023-03,44
29/03/2023,159.37,161.05,159.35,160.77,51305700,160.77,1.98,67326805,2023-03,44
30/03/2023,161.53,162.47,161.27,162.36,49501700,162.36,0.99,67189985,2023-03,44
31/03/2023,162.44,165,161.91,164.9,68749800,164.9,1.56,67090860,2023-03,44
03/04/2023,164.27,166.29,164.22,166.17,56976200,166.17,0.77,65561770,2023-04,47
04/04/2023,166.6,166.84,165.11,165.63,46278300,165.63,-0.32,65066585,2023-04,47
05/04/2023,164.74,165.05,161.8,163.76,51511700,163.76,-1.13,65281930,2023-04,47
06/04/2023,162.43,164.96,162,164.66,45390100,164.66,0.55,64859755,2023-04,47
10/04/2023,161.42,162.03,160.08,162.03,47716900,162.03,-1.6,63816980,2023-04,47
11/04/2023,162.35,162.36,160.51,160.8,47644200,160.8,-0.76,61976335,2023-04,47
12/04/2023,161.22,162.06,159.78,160.1,50133100,160.1,-0.44,60798195,2023-04,47
13/04/2023,161.63,165.8,161.42,165.56,68445600,165.56,3.41,60362080,2023-04,47
14/04/2023,164.59,166.32,163.82,165.21,49386500,165.21,-0.21,59023350,2023-04,47
17/04/2023,165.09,165.39,164.03,165.23,41516200,165.23,0.01,56151930,2023-04,47
18/04/2023,166.1,167.41,165.65,166.47,49923000,166.47,0.75,54966010,2023-04,47
19/04/2023,165.8,168.16,165.54,167.63,47720200,167.63,0.7,53655105,2023-04,47
20/04/2023,166.09,167.87,165.56,166.65,52456400,166.65,-0.58,52492835,2023-04,47
21/04/2023,165.05,166.45,164.49,165.02,58337300,165.02,-0.98,52028595,2023-04,47
24/04/2023,165,165.6,163.89,165.33,41949600,165.33,0.19,51166250,2023-04,47
25/04/2023,165.19,166.31,163.73,163.77,48714100,163.77,-0.94,50982440,2023-04,47
26/04/2023,163.06,165.28,162.8,163.76,45498800,163.76,-0.01,50957770,2023-04,47
27/04/2023,165.19,168.56,165.19,168.41,64902300,168.41,2.84,51637600,2023-04,47
28/04/2023,168.49,169.85,167.88,169.68,55209200,169.68,0.75,51922975,2023-04,47
01/05/2023,169.28,170.45,168.64,169.59,52472900,169.59,-0.05,51109130,2023-05,42
02/05/2023,170.09,170.35,167.54,168.54,48425700,168.54,-0.62,50681605,2023-05,42
03/05/2023,169.5,170.92,167.16,167.45,65136000,167.45,-0.65,51624490,2023-05,42
04/05/2023,164.89,167.04,164.31,165.79,81235400,165.79,-0.99,53110675,2023-05,42
05/05/2023,170.98,174.3,170.76,173.57,113316400,173.57,4.69,56506990,2023-05,42
08/05/2023,172.48,173.85,172.11,173.5,55962800,173.5,-0.04,56919285,2023-05,42
09/05/2023,173.05,173.54,171.6,171.77,45326900,171.77,-1,56803420,2023-05,42
10/05/2023,173.02,174.03,171.9,173.56,53724500,173.56,1.04,56982990,2023-05,42
11/05/2023,173.85,174.59,172.17,173.75,49514700,173.75,0.11,56036445,2023-05,42
12/05/2023,173.62,174.06,171,172.57,45497800,172.57,-0.54,55842010,2023-05,42
15/05/2023,173.16,173.21,171.47,172.07,37266700,172.07,-0.29,55629535,2023-05,42
16/05/2023,171.99,173.14,171.8,172.07,42110300,172.07,0,55238900,2023-05,42
17/05/2023,171.71,172.93,170.42,172.69,57951600,172.69,0.36,55750470,2023-05,42
18/05/2023,173,175.24,172.58,175.05,65496700,175.05,1.37,56402485,2023-05,42
19/05/2023,176.39,176.39,174.94,175.16,55772400,175.16,0.06,56274240,2023-05,42
